-2.74569180,-3.31719200,0.83855580,-0.05124002,0.05590610,0.75629670,0.64981866,-0.24268219,0.00782095,0.00922310,0.16799056,-0.01596231,-0.03165886,-0.20292900,-0.03828080,-0.27284523,0.20438368,-0.13579036,-0.00151214,0.18230630,-0.08183518,0.24046947,-0.54400885,-0.58474549,-0.76843162,0.07975674,-0.36807053,0.44707924,-0.67905183,0.38434922
-2.74539180,-3.31582760,0.83852980,-0.05022553,0.05568344,0.75659550,0.64956915,-0.24260783,0.00772497,0.00828203,0.16819104,-0.01619469,-0.03214405,-0.20234410,-0.03835730,-0.27367648,0.20443558,-0.13655291,-0.00177293,0.18243243,-0.08185622,0.24123228,-0.54355623,-0.58554594,-0.76934631,0.08063339,-0.36992512,0.44477002,-0.67993652,0.37529405
-2.74509170,-3.31446310,0.83850380,-0.04921099,0.05546071,0.75689334,0.64931880,-0.24291097,0.00762753,0.00722057,0.16864171,-0.01636829,-0.03257379,-0.20201257,-0.03843381,-0.27458446,0.20458707,-0.13723967,-0.00203232,0.18266813,-0.08192101,0.24179749,-0.54310489,-0.58633264,-0.77013099,0.08138942,-0.37157514,0.44266117,-0.68092822,0.36716563
-2.74487020,-3.31590370,0.83847404,-0.05025542,0.05594061,0.75733180,0.64868605,-0.24449137,0.00756467,0.00583882,0.16954175,-0.01607941,-0.03274595,-0.20266925,-0.03840794,-0.27568272,0.20480339,-0.13733905,-0.00230673,0.18311740,-0.08223967,0.24173945,-0.54293735,-0.58699535,-0.77115133,0.08160332,-0.37209538,0.44083009,-0.68189822,0.36062152
-2.74464870,-3.31734420,0.83844430,-0.05129977,0.05642040,0.75776890,0.64805204,-0.24652038,0.00749196,0.00428391,0.17078058,-0.01576720,-0.03285565,-0.20361150,-0.03838629,-0.27687500,0.20515491,-0.13737888,-0.00257263,0.18368992,-0.08261813,0.24146991,-0.54284413,-0.58763889,-0.77208094,0.08167631,-0.37238049,0.43923242,-0.68292999,0.35518601
-2.74442720,-3.31878450,0.83841455,-0.05234402,0.05690008,0.75820446,0.64741680,-0.24870914,0.00739826,0.00261139,0.17233140,-0.01559897,-0.03297677,-0.20458882,-0.03840326,-0.27812405,0.20566879,-0.13755386,-0.00282440,0.18433837,-0.08299364,0.24114990,-0.54278836,-0.58828729,-0.77280767,0.08173575,-0.37274188,0.43790072,-0.68404328,0.35088529
-2.74416730,-3.31836990,0.83836270,-0.05208492,0.05695992,0.75863516,0.64692765,-0.25028861,0.00727332,0.00104521,0.17396243,-0.01587778,-0.03327437,-0.20500535,-0.03852947,-0.27930552,0.20634046,-0.13824825,-0.00305245,0.18495734,-0.08318705,0.24110474,-0.54262974,-0.58902406,-0.77306293,0.08210005,-0.37391892,0.43684976,-0.68533908,0.34761637
-2.74388800,-3.31702730,0.83829975,-0.05117411,0.05680985,0.75906320,0.64651144,-0.25157408,0.00712511,-0.00049624,0.17574055,-0.01646181,-0.03368258,-0.20510513,-0.03873375,-0.28047748,0.20714931,-0.13928990,-0.00326186,0.18558425,-0.08327674,0.24120072,-0.54244025,-0.58981139,-0.77297219,0.08264349,-0.37560473,0.43608546,-0.68674593,0.34526910
-2.74360850,-3.31568480,0.83823675,-0.05026325,0.05665971,0.75949020,0.64609440,-0.25315494,0.00696121,-0.00219189,0.17784659,-0.01713086,-0.03408180,-0.20533159,-0.03896152,-0.28174438,0.20809024,-0.14039438,-0.00346050,0.18628440,-0.08341116,0.24121748,-0.54236030,-0.59057404,-0.77277045,0.08312541,-0.37723730,0.43561305,-0.68813713,0.34379547
-2.74335050,-3.31527950,0.83815974,-0.05008059,0.05674812,0.76001173,0.64548730,-0.25560526,0.00679358,-0.00422245,0.18045063,-0.01767836,-0.03434929,-0.20612469,-0.03915160,-0.28320160,0.20915672,-0.14127549,-0.00365562,0.18710179,-0.08373850,0.24095127,-0.54255451,-0.59123714,-0.77270247,0.08328920,-0.37824417,0.43543594,-0.68937565,0.34319720
-2.74313500,-3.31674810,0.83805440,-0.05135432,0.05731364,0.76072190,0.64449990,-0.25927103,0.00662779,-0.00672017,0.18367899,-0.01800735,-0.03441019,-0.20774305,-0.03926555,-0.28490834,0.21035826,-0.14177510,-0.00385031,0.18804636,-0.08435019,0.24029986,-0.54311680,-0.59175548,-0.77290944,0.08297319,-0.37827091,0.43553575,-0.69037272,0.34343008
-2.74291970,-3.31821660,0.83794930,-0.05262788,0.05787896,0.76142950,0.64351030,-0.26347683,0.00643062,-0.00953616,0.18742756,-0.01843999,-0.03442650,-0.20961943,-0.03938595,-0.28677069,0.21174080,-0.14230581,-0.00403498,0.18904452,-0.08508878,0.23958637,-0.54382955,-0.59219913,-0.77312658,0.08250293,-0.37801400,0.43585017,-0.69124192,0.34419112
-2.74270420,-3.31968500,0.83784400,-0.05390125,0.05844409,0.76213450,0.64251846,-0.26789137,0.00618547,-0.01258794,0.19162189,-0.01911168,-0.03447696,-0.21147906,-0.03955043,-0.28874122,0.21330844,-0.14305327,-0.00420717,0.19006008,-0.08588394,0.23897175,-0.54458906,-0.59259576,-0.77326524,0.08204097,-0.37780027,0.43632390,-0.69201910,0.34518847
-2.74238920,-3.31837270,0.83771515,-0.05322837,0.05844431,0.76292884,0.64163110,-0.27138034,0.00590159,-0.01546334,0.19579348,-0.02034374,-0.03477713,-0.21249316,-0.03985241,-0.29061364,0.21497988,-0.14447215,-0.00436452,0.19095305,-0.08647613,0.23888121,-0.54513397,-0.59304219,-0.77305949,0.08201361,-0.37859022,0.43690928,-0.69284734,0.34595580
-2.74207400,-3.31706070,0.83758630,-0.05255539,0.05844441,0.76372180,0.64074270,-0.27497639,0.00558094,-0.01846752,0.20027547,-0.02173936,-0.03512413,-0.21344712,-0.04020569,-0.29256807,0.21677744,-0.14608215,-0.00451770,0.19187203,-0.08710671,0.23888977,-0.54566646,-0.59343520,-0.77281346,0.08202854,-0.37946490,0.43759456,-0.69360383,0.34678010
-2.74175900,-3.31574850,0.83745740,-0.05188230,0.05844441,0.76451330,0.63985300,-0.27908428,0.00521268,-0.02174349,0.20521755,-0.02315482,-0.03544354,-0.21463685,-0.04057703,-0.29467933,0.21871651,-0.14771020,-0.00467048,0.19287154,-0.08787621,0.23885193,-0.54624616,-0.59373600,-0.77265544,0.08195223,-0.38007312,0.43831511,-0.69423281,0.34758184
-2.74146750,-3.31634280,0.83725190,-0.05271151,0.05887122,0.76553110,0.63852780,-0.28415764,0.00480978,-0.02542861,0.21069978,-0.02437496,-0.03561852,-0.21643836,-0.04091544,-0.29702025,0.22076770,-0.14907013,-0.00482224,0.19401750,-0.08886526,0.23854148,-0.54696106,-0.59388543,-0.77272189,0.08163377,-0.37989210,0.43897656,-0.69470464,0.34829934
-2.74118800,-3.31789020,0.83700820,-0.05429165,0.05951117,0.76665837,0.63698180,-0.28996933,0.00434718,-0.02949981,0.21673679,-0.02554782,-0.03571166,-0.21864440,-0.04125397,-0.29956127,0.22297713,-0.15034103,-0.00496639,0.19530379,-0.09001620,0.23807943,-0.54773852,-0.59392161,-0.77287977,0.08120334,-0.37922389,0.43960042,-0.69508384,0.34896021
-2.74090840,-3.31943770,0.83676440,-0.05587143,0.06015072,0.76778060,0.63543160,-0.29625353,0.00379201,-0.03391399,0.22334106,-0.02683473,-0.03580618,-0.22101000,-0.04162985,-0.30226518,0.22539690,-0.15174248,-0.00510174,0.19670913,-0.09128607,0.23762735,-0.54848996,-0.59389664,-0.77301648,0.08078632,-0.37845528,0.44020997,-0.69541308,0.34953422
-2.74060400,-3.32005360,0.83653426,-0.05674756,0.06062775,0.76890230,0.63395053,-0.30283650,0.00313552,-0.03866130,0.23046493,-0.02832204,-0.03595843,-0.22340887,-0.04205158,-0.30508050,0.22803317,-0.15336668,-0.00523311,0.19823127,-0.09266550,0.23726505,-0.54915347,-0.59383331,-0.77306234,0.08042965,-0.37779313,0.44079033,-0.69569643,0.34994503
-2.74025000,-3.31880620,0.83633150,-0.05621689,0.06078025,0.77002984,0.63261324,-0.30982987,0.00238575,-0.04381800,0.23811846,-0.02998041,-0.03616349,-0.22595163,-0.04249492,-0.30799163,0.23087720,-0.15513632,-0.00536911,0.19990624,-0.09421388,0.23692709,-0.54975170,-0.59371311,-0.77304381,0.08004529,-0.37713234,0.44133709,-0.69587776,0.35023970
-2.73989630,-3.31755880,0.83612860,-0.05568604,0.06093255,0.77115470,0.63127387,-0.31788390,0.00152677,-0.04951891,0.24656128,-0.03155782,-0.03629037,-0.22909395,-0.04291867,-0.31114004,0.23396534,-0.15680562,-0.00551407,0.20178401,-0.09607852,0.23637904,-0.55044622,-0.59350247,-0.77323129,0.07939647,-0.37595846,0.44187783,-0.69586634,0.35061678
-2.73954220,-3.31631140,0.83592576,-0.05515501,0.06108466,0.77227706,0.62993240,-0.32719144,0.00054255,-0.05576053,0.25587336,-0.03295087,-0.03629313,-0.23296179,-0.04331461,-0.31457966,0.23731290,-0.15831501,-0.00566907,0.20386367,-0.09829817,0.23556240,-0.55128434,-0.59321618,-0.77374307,0.07842139,-0.37415763,0.44241823,-0.69565459,0.35112371
-2.73924180,-3.31805280,0.83549446,-0.05711837,0.06178561,0.77390283,0.62768984,-0.33784224,-0.00056128,-0.06283775,0.26597644,-0.03419582,-0.03621267,-0.23769467,-0.04365493,-0.31831999,0.24091411,-0.15955373,-0.00584274,0.20613530,-0.10092442,0.23439943,-0.55229898,-0.59283452,-0.77466600,0.07702162,-0.37156492,0.44294888,-0.69520487,0.35178942
-2.73894120,-3.31979420,0.83506310,-0.05908106,0.06248581,0.77551930,0.62543970,-0.34917634,-0.00182408,-0.07036662,0.27680494,-0.03552022,-0.03615841,-0.24268893,-0.04403243,-0.32230406,0.24481126,-0.16097443,-0.00601970,0.20848298,-0.10377672,0.23325570,-0.55332385,-0.59247537,-0.77574674,0.07554109,-0.36897266,0.44349683,-0.69465024,0.35239568
-2.73864080,-3.32153530,0.83463180,-0.06104304,0.06318527,0.77712650,0.62318200,-0.36100847,-0.00325841,-0.07807932,0.28833456,-0.03690303,-0.03612206,-0.24776236,-0.04447646,-0.32652341,0.24900024,-0.16270176,-0.00619321,0.21085821,-0.10678423,0.23223220,-0.55432616,-0.59220107,-0.77694890,0.07408883,-0.36662900,0.44407475,-0.69405493,0.35290211
-2.73828050,-3.32251260,0.83414970,-0.06266484,0.06381766,0.77893570,0.62069290,-0.37298216,-0.00493822,-0.08610476,0.30034633,-0.03837419,-0.03617995,-0.25269618,-0.04500276,-0.33084647,0.25340233,-0.16481504,-0.00636834,0.21327498,-0.10986366,0.23139891,-0.55532478,-0.59205255,-0.77833160,0.07279997,-0.36479453,0.44469049,-0.69348181,0.35327595
-2.73789000,-3.32310770,0.83364230,-0.06411618,0.06441610,0.78084060,0.61808383,-0.38556074,-0.00685723,-0.09441445,0.31303701,-0.03971970,-0.03619523,-0.25780695,-0.04557811,-0.33536925,0.25803158,-0.16712983,-0.00654543,0.21575749,-0.11310580,0.23061240,-0.55643865,-0.59199655,-0.78008077,0.07149428,-0.36306701,0.44536712,-0.69286992,0.35363859
-2.73749950,-3.32370280,0.83313490,-0.06556670,0.06501371,0.78273547,0.61546690,-0.39917049,-0.00895219,-0.10267351,0.32663589,-0.04073609,-0.03600144,-0.26334781,-0.04618194,-0.34023552,0.26292934,-0.16951944,-0.00671630,0.21826804,-0.11657403,0.22978347,-0.55772333,-0.59202220,-0.78225915,0.07001387,-0.36112464,0.44612574,-0.69217823,0.35408339
-2.73711200,-3.32426700,0.83258600,-0.06704120,0.06559265,0.78478210,0.61263380,-0.41398002,-0.01127807,-0.11091041,0.34122962,-0.04124145,-0.03553536,-0.26940885,-0.04680587,-0.34546071,0.26807044,-0.17190298,-0.00687497,0.22080565,-0.12028746,0.22886548,-0.55924124,-0.59211125,-0.78491571,0.06831541,-0.35885923,0.44697569,-0.69142252,0.35466747
-2.73673060,-3.32476900,0.83195410,-0.06856433,0.06613485,0.78713950,0.60937390,-0.42982333,-0.01395423,-0.11928278,0.35678123,-0.04115110,-0.03483904,-0.27583429,-0.04747406,-0.35096501,0.27340084,-0.17433505,-0.00701549,0.22338441,-0.12419541,0.22791261,-0.56099214,-0.59225739,-0.78802048,0.06651631,-0.35647850,0.44791467,-0.69068233,0.35536693
-2.73634900,-3.32527140,0.83132230,-0.07008620,0.06667581,0.78948206,0.60610265,-0.44606462,-0.01675140,-0.12665727,0.37310966,-0.04071834,-0.03392201,-0.28210460,-0.04826283,-0.35679138,0.27896960,-0.17717862,-0.00712154,0.22582133,-0.12809280,0.22722347,-0.56269218,-0.59258237,-0.79119743,0.06486951,-0.35457293,0.44894359,-0.69006124,0.35599881
